ID_PROVA_BRASIL,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT,PROFICIENCIA_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,Qual é a sua cor ou raça?,Na sua casa tem televisão?,Na sua casa tem geladeira?,Na sua casa tem máquina de lavar roupa?,Na sua casa tem carro?,Na sua casa tem computador?,Na sua casa tem banheiro?,Na sua casa tem quartos para dormir?,"Normalmente, quem mora na sua casa? - Mãe (mães ou madrasta).",Qual é a maior escolaridade da sua mãe (ou mulher responsável por você)?,"Normalmente, quem mora na sua casa? - Pai (pais ou padrasto).",Qual é a maior escolaridade de seu pai (ou homem responsável por você)?,Seus pais ou responsáveis vão à reunião de pais?,"Fora da escola em dias de aula, quanto tempo você usa para: - Lazer (TV, internet, brincar, música etc.).","Fora da escola em dias de aula, quanto tempo você usa para: - Trabalhar em casa (lavar louça, limpar quintal, cuidar dos irmãos).",Você já foi reprovado(a)?,Alguma vez você abandonou a escola deixando de frequentá-la até o final do ano escolar?,Seus pais ou responsáveis incentivam você a estudar?,Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?,Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?,Seus pais ou responsáveis conversam com você sobre o que acontece na escola?,Atualmente você trabalha fora de casa (recebendo ou não um salário)?,Na sua casa tem: - Freezer (independente ou segunda porta da geladeira).
2015,61175877,1,1,724009,12,21291758,1,1,"2,0666666667","2,0666666667","2,224493","372,53979","3,061752","421,092828",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175877,1,1,724009,12,21291757,1,1,"2,0666666667","2,0666666667","2,206558","371,55169","1,773158","349,070309",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, dois",Não,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175877,1,1,724009,12,21291751,1,1,"2,0666666667","2,0666666667","1,47383","331,183241","1,88354","355,239816",1,Amarelo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175877,1,1,724023,12,21292137,1,1,"1,375","1,375","1,984938","359,341899","1,490381","333,265245",1,Branco(a),Não respondeu/Não soube responder,"Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175877,1,1,724009,12,21291747,1,1,"2,0666666667","2,0666666667","1,299488","321,578154","2,462387","387,592923",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175877,1,1,724009,12,21291746,1,1,"2,0666666667","2,0666666667","1,686265","342,886999","0,715733","289,968365",1,Amarelo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Não,Mais de 2 horas,Mais de 2 horas,Não,Não,Sim,Não,Não,Sim,Não,Sim
2015,61175877,1,1,724024,12,21292141,1,1,"0,8181818182","0,8181818182","0,960681","302,912137","0,263261","264,678651",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Mais de 2 horas,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175877,1,1,724024,12,21292145,1,1,"0,8181818182","0,8181818182","-0,340404","231,230989","0,331144","268,47279",1,Amarelo(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Não,Sim,Não,Não,Sim
2015,61175877,1,1,724009,12,21291744,1,1,"2,0666666667","2,0666666667","1,641849","340,439973","1,859075","353,87241",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175877,1,1,724009,12,21291742,1,1,"2,0666666667","2,0666666667","0,831879","295,816002","0,499162","277,863707",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175877,1,1,724009,12,21291741,1,1,"2,0666666667","2,0666666667","1,134827","312,506426","1,666243","343,094581",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, um","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175877,1,1,724009,12,21291740,1,1,"2,0666666667","2,0666666667","1,375401","325,760456","2,406665","384,47849",1,Preto(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, dois",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Não,Não,Sim,Não,Não,Sim
2015,61175877,1,1,724009,12,21291738,1,1,"2,0666666667","2,0666666667","1,507407","333,033111","2,122398","368,590146",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175877,1,1,724009,12,21291737,1,1,"2,0666666667","2,0666666667","2,857595","407,419508","2,346924","381,139427",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Não,Sim,Sim,Não,Sim
2015,61175877,1,1,724009,12,21291736,1,1,"2,0666666667","2,0666666667","2,234632","373,098382","-0,041806","247,627746",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, dois","Sim, três ou mais",Não,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175877,1,1,724009,12,21291735,1,1,"2,0666666667","2,0666666667","1,892594","354,254358","-0,742262","208,47763",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175877,1,1,724009,12,21291734,1,1,"2,0666666667","2,0666666667","1,608473","338,601177","0,044659","252,460476",1,Pardo(a),"Sim, duas","Sim, uma",Sim,Não,"Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175877,1,1,724009,12,21291733,1,1,"2,0666666667","2,0666666667","2,740605","400,974136","3,17205","427,25764",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724198,12,21296883,1,1,"15,0986853","15,0986853","-0,277554","234,693607","-0,286081","233,974648",1,Amarelo(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, dois",Sim,Ensino Médio completo,Não,"Ensino Fundamental, até o 5º ano",Não,Mais de 2 horas,Menos de 1 hora,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175929,1,1,724198,12,21296882,1,1,"15,0986853","15,0986853","1,088705","309,96541","0,933033","302,113767",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, um","Sim, três ou mais",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,"Ensino Fundamental, até o 5º ano",Sim,Mais de 2 horas,Não uso meu tempo para isso,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175929,1,1,724198,12,21296881,1,1,"15,0986853","15,0986853","-0,648928","214,233364","-0,440483","225,344761",1,Branco(a),"Sim, uma","Sim, uma",Sim,"Sim, um",Não,"Sim, um","Sim, um",Não,"Ensino Fundamental, até o 5º ano",Não,Não completou o 5º ano do Ensino Fundamental,Não,Não uso meu tempo para isso,Mais de 2 horas,"Sim, duas vezes ou mais","Sim, uma vez",Sim,Sim,Sim,Não,Sim,Sim
2015,61175929,1,1,724198,12,21296880,1,1,"15,0986853","15,0986853","0,191105","260,513607","2,216415","373,844975",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, um","Sim, dois","Sim, três ou mais",Não,Ensino Superior completo (faculdade ou graduação),Não,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Sim,Sim
2015,61175929,1,1,724198,12,21296879,1,1,"15,0986853","15,0986853","1,161107","313,954279","2,112329","368,027366",1,Pardo(a),"Sim, uma","Sim, uma",Sim,Não,Não,"Sim, um","Sim, dois",Sim,Ensino Médio completo,Não,Não sei,Não,Mais de 2 horas,Mais de 2 horas,"Sim, uma vez","Sim, uma vez",Sim,Sim,Sim,Sim,Sim,Sim
2015,61175929,1,1,724198,12,21296878,1,1,"15,0986853","15,0986853","-1,198561","183,952234","0,456884","275,500691",1,Branco(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Fundamental completo,Sim,Entre 1 e 2 horas,Não uso meu tempo para isso,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Sim,Não
2015,61175929,1,1,724198,12,21296877,1,1,"15,0986853","15,0986853","0,138976","257,641645","-0,214758","237,961056",1,Indígena,"Sim, uma","Sim, uma",Sim,Não,Não,"Sim, um","Sim, dois",Sim,"Ensino Fundamental, até o 5º ano",Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175929,1,1,724198,12,21296875,1,1,"15,0986853","15,0986853","1,238557","318,22126","-0,015932","249,073904",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Fundamental completo,Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Entre 1 e 2 horas,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724198,12,21296874,1,1,"15,0986853","15,0986853","1,580857","337,079718","0,111948","256,221415",1,Branco(a),Não,"Sim, uma",Sim,Não,Não,"Sim, um","Sim, dois",Não,Ensino Fundamental completo,Não,Ensino Médio completo,Sim,Menos de 1 hora,Menos de 1 hora,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Não,Sim,Não
2015,61175929,1,1,724198,12,21296873,1,1,"15,0986853","15,0986853","-1,225429","182,471986","-0,836614","203,204077",1,Preto(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um",Não,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Sim,Não sei,Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Menos de 1 hora,"Sim, uma vez","Sim, uma vez",Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724198,12,21296867,1,1,"15,0986853","15,0986853","-0,459114","224,690856","0,40534","272,619777",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Não uso meu tempo para isso,Entre 1 e 2 horas,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não,Não
2015,61175929,1,1,724198,12,21296864,1,1,"15,0986853","15,0986853","0,327929","268,051701","-0,177506","240,043157",1,Pardo(a),"Sim, três ou mais","Sim, uma",Não,"Sim, um","Sim, três ou mais","Sim, um","Sim, dois",Sim,"Ensino Fundamental, até o 5º ano",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Mais de 2 horas,Não uso meu tempo para isso,"Sim, uma vez",Não,Não,Não,Sim,Sim,Não,Não
2015,61175929,1,1,724198,12,21296863,1,1,"15,0986853","15,0986853","-1,645472","159,330404","0,025174","251,371414",1,Indígena,"Sim, três ou mais","Sim, duas",Sim,Não,"Sim, um","Sim, um","Sim, três ou mais",Sim,"Ensino Fundamental, até o 5º ano",Não,Não completou o 5º ano do Ensino Fundamental,Sim,Mais de 2 horas,Mais de 2 horas,Não,"Sim, uma vez",Sim,Sim,Sim,Não,Não,Não
2015,61175929,1,1,724198,12,21296862,1,1,"15,0986853","15,0986853","1,894639","354,367024","-0,887846","200,340601",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Mais de 2 horas,"Sim, duas vezes ou mais","Sim, uma vez",Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724198,12,21296861,1,1,"15,0986853","15,0986853","-1,603347","161,651212","-0,256854","235,608213",1,Pardo(a),"Sim, uma","Sim, uma",Sim,Não,Não,"Sim, dois","Sim, três ou mais",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Ensino Fundamental completo,Sim,Menos de 1 hora,Mais de 2 horas,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não respondeu/Não soube responder,Não
2015,61175929,1,1,724197,12,21296859,1,1,"15,0986853","15,0986853","-0,676965","212,688712","-0,11776","243,3825",1,Preto(a),"Sim, uma","Sim, uma",Não,Não,Não,"Sim, um","Sim, um",Não,Não sei,Não,Não sei,Não,Mais de 2 horas,Entre 1 e 2 horas,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175929,1,1,724197,12,21296858,1,1,"15,0986853","15,0986853","1,21419","316,8788","-0,673448","212,323805",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, dois",Sim,Ensino Médio completo,Sim,Não completou o 5º ano do Ensino Fundamental,Não,Mais de 2 horas,Mais de 2 horas,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61175929,1,1,724197,12,21296857,1,1,"15,0986853","15,0986853","0,724351","289,891922","-0,42415","226,25765",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, dois","Sim, um","Sim, três ou mais",Sim,Ensino Médio completo,Sim,"Ensino Fundamental, até o 5º ano",Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296856,1,1,"15,0986853","15,0986853","-0,972952","196,381792","0,363721","270,293594",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Fundamental completo,Não,Ensino Médio completo,Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296855,1,1,"15,0986853","15,0986853","1,901433","354,741328","-0,782461","206,230814",1,Preto(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296853,1,1,"15,0986853","15,0986853","-0,063743","246,473174","-0,34653","230,596013",1,Indígena,"Sim, uma","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, dois",Sim,Ensino Médio completo,Não,Ensino Médio completo,Sim,Mais de 2 horas,Mais de 2 horas,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296852,1,1,"15,0986853","15,0986853","0,366613","270,182933","0,933667","302,149203",1,Branco(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296851,1,1,"15,0986853","15,0986853","0,315895","267,388708","-0,256546","235,625428",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, um",Não,"Sim, dois","Sim, dois",Sim,Não sei,Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296850,1,1,"15,0986853","15,0986853","0,957835","302,755341","0,665383","287,154186",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, três ou mais",Sim,Ensino Fundamental completo,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296849,1,1,"15,0986853","15,0986853","0,72061","289,685818","1,097311","311,295647",1,Pardo(a),"Sim, duas","Sim, duas",Sim,Não,Não,"Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Médio completo,Não,Mais de 2 horas,Mais de 2 horas,Não,Não,Sim,Sim,Sim,Não,Não,Não
2015,61175929,1,1,724198,12,21296868,1,1,"15,0986853","15,0986853","0,767014","292,242371","-0,559168","218,71118",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, dois",Não,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Não uso meu tempo para isso,Mais de 2 horas,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175929,1,1,724197,12,21296848,1,1,"15,0986853","15,0986853","-0,711402","210,791462","0,62003","284,619301",1,Não quero declarar,"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Mais de 2 horas,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não respondeu/Não soube responder,Sim
2015,61175929,1,1,724197,12,21296846,1,1,"15,0986853","15,0986853","0,516936","278,464733","-0,485374","222,835698",1,Indígena,"Sim, duas","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, um",Sim,Ensino Fundamental completo,Não,"Ensino Fundamental, até o 5º ano",Sim,Entre 1 e 2 horas,Mais de 2 horas,Não,"Sim, uma vez",Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296845,1,1,"15,0986853","15,0986853","1,115506","311,441967","0,781397","293,638478",1,Amarelo(a),"Sim, uma","Sim, uma",Não,"Sim, um",Não,"Sim, dois","Sim, três ou mais",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Mais de 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Não,Sim,Não,Não,Sim
2015,61175929,1,1,724198,12,21296872,1,1,"15,0986853","15,0986853","0,271017","264,916228","-0,511321","221,38546",1,Branco(a),"Sim, duas","Sim, uma",Não,"Sim, um","Sim, dois","Sim, um","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Médio completo,Sim,Não uso meu tempo para isso,Menos de 1 hora,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296842,1,1,"15,0986853","15,0986853","0,448707","274,705768","1,772662","349,042587",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,Não,"Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Fundamental completo,Não,Não sei,Sim,Mais de 2 horas,Não respondeu/Não soube responder,Não,Não,Sim,Não,Sim,Não,Não,Sim
2015,61175929,1,1,724197,12,21296840,1,1,"15,0986853","15,0986853","0,927714","301,095874","0,661989","286,964487",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296838,1,1,"15,0986853","15,0986853","-1,065401","191,288466","-1,024837","192,683855",1,Preto(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, um","Sim, três ou mais",Sim,"Ensino Fundamental, até o 5º ano",Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Não
2015,61175929,1,1,724197,12,21296837,0,1,nan,nan,"-0,841227","203,638966","1,653887","342,403976",1,Pardo(a),"Sim, uma","Sim, uma",Sim,Não,Não,"Sim, um","Sim, dois",Sim,Ensino Médio completo,Não,Ensino Médio completo,Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175929,1,1,724198,12,21296884,1,1,"15,0986853","15,0986853","1,683456","342,732242","0,254334","264,1797",1,Preto(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, dois","Sim, um","Sim, dois",Sim,Ensino Fundamental completo,Não,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Sim,Não
2015,61175929,1,1,724197,12,21296836,1,1,"15,0986853","15,0986853","1,140918","312,841999","-0,066678","246,237592",1,Branco(a),"Sim, duas","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, dois",Sim,"Ensino Fundamental, até o 5º ano",Sim,"Ensino Fundamental, até o 5º ano",Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Não
2015,61175929,1,1,724197,12,21296835,1,1,"15,0986853","15,0986853","0,269463","264,830613","0,477517","276,653918",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Menos de 1 hora,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296833,1,1,"15,0986853","15,0986853","-0,169882","240,625619","-0,174448","240,214076",1,Branco(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, um","Sim, três ou mais",Não,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Mais de 2 horas,Não uso meu tempo para isso,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296832,1,1,"15,0986853","15,0986853","-0,047422","247,372353","1,345936","325,191877",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61175929,1,1,724197,12,21296830,1,1,"15,0986853","15,0986853","0,795905","293,834073","-0,62646","214,950073",1,Preto(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,"Ensino Fundamental, até o 5º ano",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296828,1,1,"15,0986853","15,0986853","1,11935","311,653746","0,336813","268,789644",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, dois",Sim,Ensino Fundamental completo,Sim,Ensino Fundamental completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,"Sim, duas vezes ou mais","Sim, uma vez",Sim,Sim,Sim,Sim,Não,Sim
2015,61175929,1,1,724197,12,21296827,1,1,"15,0986853","15,0986853","-0,029637","248,352188","-0,99414","194,399582",1,Pardo(a),"Sim, duas","Sim, uma",Não,"Sim, três ou mais","Sim, dois","Sim, um","Sim, dois",Sim,Ensino Médio completo,Sim,"Ensino Fundamental, até o 5º ano",Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
